,sex,row_number,liters_drunk,drink,check_number,label,age_children,age_adults,age_elderly,morning,day,evening
9211,,42.0,2.0,0,1747,1,,50.0,,False,True,False
9212,,53.0,5.0,1,4787,1,,22.0,,False,False,True
9213,,91.0,4.0,0,6799,1,,20.0,,True,False,False
9214,,50.0,3.0,0,3913,0,,41.0,,True,False,False
9215,1.0,81.0,2.0,0,6538,1,,,80.0,True,False,False
9216,,88.0,0.0,1,2168,0,,,77.0,False,False,True
9217,,41.0,1.0,1,6690,0,,31.0,,True,False,False
9218,1.0,79.0,1.0,1,9415,1,,,67.0,False,False,True
9219,,44.0,1.0,1,7551,1,,,76.0,True,False,False
9220,1.0,19.0,5.0,1,7879,1,,,80.0,False,False,True
9221,0.0,96.0,2.0,1,456,0,,,58.0,False,False,True
9222,0.0,83.0,4.0,1,1344,0,,,64.0,True,False,False
9223,0.0,87.0,1.0,0,6978,1,,50.0,,True,False,False
9224,1.0,45.0,2.484941745438558,1,5245,0,,,64.0,False,False,True
9225,0.0,21.0,5.0,0,1914,1,11.0,,,False,True,False
9226,1.0,26.0,5.0,0,1896,1,14.0,,,False,False,True
9227,0.0,63.0,3.0,0,3546,0,,46.0,,False,False,True
9228,1.0,38.0,4.0,0,7298,1,,22.0,,True,False,False
9229,0.0,10.0,2.0,0,6654,1,,,62.0,False,False,True
9230,0.0,100.0,1.0,0,2777,1,,,71.0,False,False,True
9231,0.0,50.0,2.0,1,7567,1,,28.0,,False,False,True
9232,0.0,15.0,4.0,0,3868,0,,46.0,,False,False,True
9233,0.0,100.0,1.0,0,6870,1,,,72.0,False,False,True
9234,0.0,68.0,2.0,1,8048,1,,47.0,,False,True,False
9235,0.0,55.0,0.0,1,4745,0,,47.0,,False,False,True
9236,,9.0,5.0,0,4339,1,,31.0,,False,True,False
9237,,35.0,1.0,1,5714,1,,,54.0,False,True,False
9238,1.0,76.0,3.0,0,6387,0,,30.0,,False,False,True
9239,,79.0,4.0,0,4104,1,10.0,,,False,True,False
9240,0.0,3.0,5.0,0,6604,1,,,78.0,True,False,False
9241,,87.0,4.0,0,2966,1,,,61.0,False,True,False
9242,,91.0,1.0,0,3394,0,,46.0,,False,True,False
9243,1.0,42.0,4.0,1,356,1,,46.0,,False,True,False
9244,,51.0,2.484941745438558,1,7752,0,,,70.0,True,False,False
9245,0.0,74.0,4.0,0,4336,1,,35.0,,True,False,False
9246,0.0,13.0,0.0,1,5889,0,,,73.0,False,True,False
9247,0.0,93.0,2.484941745438558,1,8869,0,,22.0,,True,False,False
9248,0.0,99.0,0.0,1,3690,0,,,75.0,False,False,True
9249,0.0,95.0,0.0,1,9584,0,,24.0,,False,False,True
9250,0.0,63.0,0.0,1,6101,1,,,51.0,True,False,False
9251,,9.0,5.0,1,7050,1,,,73.0,False,False,True
9252,0.0,5.0,5.0,0,8852,1,,,71.0,True,False,False
9253,1.0,9.0,3.0,1,3022,1,,,80.0,False,True,False
9254,1.0,33.0,4.0,0,9198,1,13.0,,,False,False,True
9255,,11.0,1.0,1,4409,0,,43.0,,False,False,True
9256,,74.0,1.0,0,6018,1,,28.0,,False,True,False
9257,,75.0,4.0,0,3838,0,,,75.0,False,False,True
9258,0.0,53.0,2.0,1,7086,0,,,76.0,False,False,True
9259,0.0,69.0,0.0,0,7917,0,,49.0,,False,False,True
9260,0.0,21.0,5.0,1,6155,1,,24.0,,False,True,False
9261,1.0,67.0,1.0,0,2934,1,13.0,,,False,True,False
9262,,85.0,4.0,1,3025,1,,44.0,,False,False,True
9263,0.0,96.0,1.0,0,4022,0,,45.0,,False,True,False
9264,0.0,36.0,4.0,0,2411,0,,38.0,,False,False,True
9265,1.0,65.0,3.0,0,8092,0,,50.0,,True,False,False
9266,0.0,67.0,5.0,0,7615,0,,,61.0,False,False,True
9267,1.0,40.0,1.0,0,1081,1,,47.0,,False,False,True
9268,1.0,14.0,2.484941745438558,1,3601,1,,,64.0,False,True,False
9269,,38.0,2.484941745438558,0,8339,0,,20.0,,True,False,False
9270,1.0,94.0,5.0,1,4821,1,,,72.0,False,True,False
9271,,81.0,0.0,1,911,0,,28.0,,True,False,False
9272,,37.0,5.0,1,7002,1,,,77.0,False,True,False
9273,0.0,1.0,1.0,0,1958,0,,,55.0,False,True,False
9274,,49.0,2.484941745438558,0,5460,0,,45.0,,True,False,False
9275,0.0,30.0,3.0,0,660,0,12.0,,,False,True,False
9276,0.0,11.0,3.0,0,2229,1,16.0,,,True,False,False
9277,,86.0,4.0,0,8549,1,16.0,,,False,False,True
9278,1.0,20.0,4.0,1,7290,1,,,53.0,False,False,True
9279,0.0,48.0,1.0,1,9062,1,,24.0,,True,False,False
9280,1.0,30.0,2.484941745438558,1,408,0,,,76.0,False,False,True
9281,0.0,95.0,2.484941745438558,1,956,1,,,79.0,True,False,False
9282,,49.0,3.0,1,3742,0,,,80.0,False,False,True
9283,,57.0,2.0,1,2109,1,,,72.0,False,True,False
9284,1.0,10.0,5.0,0,7645,1,11.0,,,True,False,False
9285,,45.0,2.484941745438558,0,8247,0,,48.0,,False,False,True
9286,1.0,68.0,0.0,0,7424,1,,,63.0,False,False,True
9287,0.0,14.0,4.0,0,5357,1,,,69.0,False,False,True
9288,1.0,20.0,5.0,1,3556,1,,47.0,,False,False,True
9289,1.0,64.0,0.0,1,5804,1,,40.0,,True,False,False
9290,0.0,14.0,2.0,1,7250,0,,,76.0,True,False,False
9291,0.0,66.0,1.0,1,3770,1,,,54.0,False,True,False
9292,0.0,79.0,0.0,0,1038,1,,39.0,,False,False,True
9293,0.0,95.0,2.0,0,6357,0,,,75.0,False,False,True
9294,1.0,33.0,4.0,1,5381,1,,44.0,,False,True,False
9295,1.0,5.0,5.0,0,8280,1,,,76.0,False,False,True
9296,0.0,37.0,0.0,0,1781,0,,,76.0,False,False,True
9297,,16.0,5.0,1,7516,1,,49.0,,False,False,True
9298,,94.0,0.0,0,676,1,11.0,,,True,False,False
9299,1.0,22.0,1.0,0,2659,0,,,52.0,True,False,False
9300,,10.0,3.0,0,7940,1,,,66.0,True,False,False
9301,,100.0,1.0,0,7025,0,,,55.0,False,True,False
9302,1.0,83.0,4.0,0,1078,1,,18.0,,False,True,False
9303,,74.0,2.484941745438558,1,6892,1,,43.0,,True,False,False
9304,1.0,1.0,4.0,1,7656,1,,29.0,,False,True,False
9305,,43.0,5.0,0,6500,1,,22.0,,True,False,False
9306,,20.0,2.0,0,4330,0,,25.0,,False,True,False
9307,,100.0,4.0,1,5945,0,,,53.0,False,False,True
9308,1.0,96.0,2.0,0,4137,1,,,58.0,False,True,False
9309,0.0,19.0,1.0,1,5832,0,,,70.0,False,False,True
9310,1.0,30.0,2.484941745438558,0,266,1,,,58.0,False,False,True
9311,,75.0,1.0,0,1375,0,,,77.0,True,False,False
9312,,45.0,1.0,0,578,0,,41.0,,True,False,False
9313,,12.0,0.0,1,5884,1,,,66.0,False,True,False
9314,0.0,9.0,5.0,0,6159,1,,,70.0,False,True,False
9315,1.0,95.0,3.0,1,2805,1,,31.0,,True,False,False
9316,0.0,22.0,0.0,0,98,1,,40.0,,False,False,True
9317,1.0,18.0,1.0,1,6147,0,,,65.0,True,False,False
9318,1.0,65.0,2.484941745438558,1,7198,0,,35.0,,False,False,True
9319,0.0,89.0,3.0,0,709,0,,26.0,,True,False,False
9320,1.0,49.0,2.0,1,2779,1,,41.0,,False,False,True
9321,,98.0,4.0,0,7806,1,,,69.0,True,False,False
9322,1.0,74.0,1.0,0,6217,1,,,79.0,False,True,False
9323,1.0,40.0,2.0,1,5780,0,,27.0,,False,False,True
9324,0.0,55.0,2.0,0,2713,0,,18.0,,True,False,False
9325,1.0,60.0,4.0,0,7380,1,,47.0,,False,False,True
9326,0.0,100.0,3.0,0,1875,1,,18.0,,False,True,False
9327,,91.0,4.0,0,4702,0,13.0,,,False,False,True
9328,1.0,100.0,2.0,0,4816,1,,,65.0,True,False,False
9329,,91.0,0.0,0,2778,0,,,64.0,False,False,True
9330,0.0,56.0,2.0,1,2719,1,,,70.0,False,True,False
9331,1.0,37.0,0.0,1,6428,1,,25.0,,False,True,False
9332,,14.0,4.0,0,2189,1,12.0,,,False,True,False
9333,1.0,89.0,1.0,1,8292,1,,,54.0,True,False,False
9334,1.0,2.0,0.0,0,2276,0,,18.0,,False,True,False
9335,0.0,17.0,3.0,1,7022,1,,29.0,,False,True,False
9336,1.0,43.0,5.0,0,1435,0,,,79.0,False,False,True
9337,0.0,37.0,3.0,0,1060,1,,,68.0,True,False,False
9338,1.0,39.0,4.0,0,4358,1,,,57.0,False,True,False
9339,,16.0,0.0,1,8387,1,,28.0,,False,True,False
9340,1.0,38.0,2.484941745438558,1,7901,1,,29.0,,False,True,False
9341,,12.0,4.0,0,2030,1,,34.0,,False,False,True
9342,1.0,4.0,2.0,0,5647,0,,21.0,,False,False,True
9343,0.0,98.0,5.0,1,205,1,,48.0,,True,False,False
9344,0.0,21.0,5.0,0,4581,1,12.0,,,True,False,False
9345,0.0,61.0,2.0,1,9927,0,,,73.0,False,False,True
9346,1.0,22.0,3.0,0,6778,1,,30.0,,False,False,True
9347,1.0,69.0,2.0,1,9705,0,,26.0,,False,True,False
9348,,83.0,3.0,0,118,0,,32.0,,False,False,True
9349,1.0,90.0,1.0,0,6875,1,,29.0,,False,False,True
9350,,36.0,2.0,0,6148,1,,31.0,,False,False,True
9351,,61.0,2.0,0,3250,1,12.0,,,True,False,False
9352,0.0,60.0,0.0,1,6719,1,,33.0,,False,True,False
9353,0.0,95.0,3.0,1,3460,1,,28.0,,False,True,False
9354,0.0,63.0,4.0,0,3648,0,,,51.0,True,False,False
9355,1.0,30.0,2.484941745438558,0,7975,0,,29.0,,False,True,False
9356,,42.0,5.0,0,8884,0,,19.0,,False,True,False
9357,0.0,41.0,2.0,0,9302,1,,,75.0,False,True,False
9358,,100.0,0.0,1,388,1,,29.0,,False,False,True
9359,,100.0,4.0,0,2231,0,,20.0,,False,False,True
9360,1.0,25.0,5.0,1,3749,1,,32.0,,True,False,False
9361,0.0,25.0,0.0,1,7521,0,,37.0,,False,True,False
9362,1.0,27.0,0.0,0,7134,1,,,51.0,False,True,False
9363,,86.0,1.0,1,344,0,,29.0,,True,False,False
9364,0.0,27.0,3.0,1,9282,1,,,63.0,False,False,True
9365,,46.0,0.0,0,9241,0,,24.0,,False,True,False
9366,,2.0,3.0,0,212,1,,19.0,,False,True,False
9367,1.0,37.0,0.0,0,2909,1,,30.0,,False,True,False
9368,0.0,40.0,2.484941745438558,0,4843,0,17.0,,,True,False,False
9369,,17.0,4.0,0,487,0,,38.0,,False,False,True
9370,,52.0,5.0,1,5594,1,,22.0,,False,False,True
9371,1.0,45.0,2.0,0,3794,0,,31.0,,True,False,False
9372,0.0,74.0,2.0,0,1846,1,,,64.0,False,False,True
9373,0.0,23.0,4.0,0,3990,1,,,71.0,False,True,False
9374,1.0,58.0,3.0,0,6289,1,,,65.0,False,False,True
9375,0.0,83.0,1.0,0,1644,1,,27.0,,False,False,True
9376,,11.0,2.484941745438558,0,1724,0,,19.0,,False,False,True
9377,1.0,75.0,1.0,0,2895,0,,33.0,,True,False,False
9378,1.0,35.0,0.0,0,8889,0,,,69.0,False,True,False
9379,,8.0,3.0,0,5604,1,,47.0,,False,True,False
9380,0.0,34.0,1.0,0,3349,0,,28.0,,False,True,False
9381,0.0,8.0,4.0,1,7210,1,,44.0,,False,True,False
9382,,33.0,4.0,0,7254,1,,33.0,,True,False,False
9383,1.0,14.0,2.0,1,5980,1,,46.0,,True,False,False
9384,,79.0,2.0,1,9035,0,,,64.0,False,False,True
9385,1.0,100.0,2.0,1,7473,1,,46.0,,True,False,False
9386,1.0,6.0,1.0,1,4473,1,,30.0,,True,False,False
9387,1.0,57.0,2.484941745438558,1,2945,1,,46.0,,False,True,False
9388,,5.0,2.0,1,8447,0,,41.0,,True,False,False
9389,,33.0,5.0,0,1199,1,12.0,,,True,False,False
9390,,100.0,2.0,1,5494,0,,33.0,,False,True,False
9391,1.0,53.0,0.0,0,9434,1,,,54.0,False,False,True
9392,,51.0,2.0,0,6406,1,,44.0,,False,False,True
9393,,38.0,3.0,0,8060,1,,19.0,,True,False,False
9394,1.0,100.0,5.0,1,8435,1,,27.0,,False,False,True
9395,1.0,97.0,3.0,0,8336,0,,,79.0,True,False,False
9396,,49.0,5.0,0,9975,0,,,58.0,True,False,False
9397,1.0,3.0,4.0,0,5386,1,,,77.0,True,False,False
9398,0.0,76.0,0.0,0,2611,1,,,77.0,True,False,False
9399,1.0,70.0,1.0,1,9277,1,,47.0,,False,False,True
9400,1.0,64.0,2.484941745438558,0,6609,1,,,54.0,False,False,True
9401,,99.0,3.0,1,9078,1,,44.0,,True,False,False
9402,,100.0,5.0,1,1590,1,,,70.0,False,False,True
9403,0.0,61.0,4.0,1,530,1,,,56.0,False,False,True
9404,,36.0,4.0,0,5528,1,,,55.0,False,False,True
9405,1.0,70.0,5.0,0,4576,0,,,62.0,True,False,False
9406,1.0,66.0,0.0,1,9329,1,,22.0,,False,False,True
9407,,24.0,2.0,0,7625,0,,46.0,,False,True,False
9408,0.0,43.0,1.0,1,2144,0,,,80.0,False,True,False
9409,0.0,4.0,2.484941745438558,1,5056,1,,,53.0,False,True,False
9410,,34.0,2.0,0,8882,1,,36.0,,False,False,True
9411,1.0,44.0,4.0,0,4623,0,14.0,,,False,False,True
9412,0.0,30.0,3.0,0,9177,0,,45.0,,False,True,False
9413,,28.0,0.0,0,6511,1,13.0,,,False,True,False
9414,1.0,56.0,2.0,0,6708,1,,40.0,,False,True,False
9415,0.0,49.0,5.0,0,4998,1,,,55.0,True,False,False
9416,0.0,69.0,5.0,0,389,1,,19.0,,False,True,False
9417,,24.0,0.0,1,2176,1,,,56.0,False,False,True
9418,0.0,29.0,0.0,0,8058,1,,21.0,,False,False,True
9419,1.0,72.0,0.0,1,9296,0,,,51.0,False,True,False
9420,1.0,2.0,1.0,1,4499,1,,,68.0,True,False,False
9421,,100.0,3.0,1,3201,1,,,75.0,False,False,True
9422,,2.0,4.0,0,4837,1,,42.0,,True,False,False
9423,,19.0,3.0,0,1502,0,,46.0,,True,False,False
9424,0.0,22.0,2.484941745438558,0,2818,1,,19.0,,True,False,False
9425,0.0,69.0,5.0,0,6916,0,,44.0,,False,False,True
9426,,47.0,4.0,0,9974,1,15.0,,,False,True,False
9427,0.0,96.0,1.0,0,9953,0,,,60.0,True,False,False
9428,1.0,63.0,1.0,1,5385,1,,,56.0,False,True,False
9429,1.0,43.0,2.0,0,3487,1,16.0,,,False,True,False
9430,1.0,42.0,1.0,0,1059,0,,,78.0,False,True,False
9431,,1.0,2.0,1,5645,1,,22.0,,True,False,False
9432,1.0,54.0,3.0,0,7459,1,,41.0,,True,False,False
9433,1.0,84.0,1.0,1,3523,0,,,51.0,True,False,False
9434,1.0,33.0,4.0,0,3664,1,16.0,,,True,False,False
9435,,37.0,2.484941745438558,0,8509,0,,30.0,,False,True,False
9436,0.0,35.0,1.0,0,336,1,,22.0,,False,False,True
9437,,16.0,0.0,1,5763,1,,,59.0,False,True,False
9438,,9.0,3.0,0,3929,1,,45.0,,False,False,True
9439,0.0,60.0,5.0,1,9568,0,,,57.0,False,True,False
9440,0.0,2.0,5.0,0,8530,1,,24.0,,False,True,False
9441,,83.0,3.0,1,990,0,,48.0,,False,False,True
9442,,5.0,2.0,1,6244,1,,,79.0,False,True,False
9443,1.0,22.0,3.0,0,178,1,,,61.0,False,False,True
9444,0.0,20.0,2.0,0,9205,1,,20.0,,False,False,True
9445,,95.0,5.0,0,7243,0,,28.0,,True,False,False
9446,,69.0,2.0,1,8868,0,,,72.0,True,False,False
9447,0.0,7.0,3.0,1,7965,1,,40.0,,False,False,True
9448,0.0,30.0,2.0,0,1987,0,,,78.0,True,False,False
9449,,4.0,2.0,0,9600,0,,,53.0,False,False,True
9450,0.0,37.0,3.0,0,7362,1,,,56.0,False,False,True
9451,,31.0,0.0,0,1963,1,,,75.0,False,True,False
9452,1.0,76.0,2.0,0,1801,1,,,71.0,False,True,False
9453,0.0,73.0,0.0,0,7539,1,10.0,,,False,True,False
9454,0.0,8.0,4.0,0,6374,0,,20.0,,False,False,True
9455,0.0,33.0,1.0,0,3833,1,,41.0,,False,True,False
9456,1.0,59.0,4.0,0,2574,0,,,61.0,False,False,True
9457,,92.0,2.484941745438558,1,3645,1,,,62.0,False,True,False
9458,,16.0,3.0,0,5447,1,,,53.0,False,True,False
9459,,86.0,2.484941745438558,1,3896,1,,32.0,,True,False,False
9460,,73.0,4.0,0,6655,0,,38.0,,True,False,False
9461,0.0,64.0,2.484941745438558,0,8492,0,,40.0,,False,True,False
9462,,50.0,2.0,1,9551,1,,33.0,,False,True,False
9463,0.0,45.0,0.0,0,1112,1,,19.0,,False,True,False
9464,1.0,100.0,3.0,0,7794,0,,33.0,,False,True,False
9465,0.0,66.0,1.0,1,3911,0,,,53.0,False,False,True
9466,,23.0,1.0,1,9135,0,,,78.0,False,False,True
9467,1.0,41.0,1.0,1,6310,1,,,55.0,True,False,False
9468,,97.0,0.0,1,1491,1,,33.0,,False,False,True
9469,0.0,35.0,4.0,0,7471,0,,,66.0,False,False,True
9470,,28.0,2.0,0,6483,1,,19.0,,False,False,True
9471,,39.0,4.0,1,1841,1,,45.0,,False,True,False
9472,0.0,44.0,3.0,0,8481,1,11.0,,,True,False,False
9473,0.0,56.0,3.0,1,6990,1,,,65.0,False,False,True
9474,1.0,48.0,3.0,1,8257,1,,23.0,,False,True,False
9475,,2.0,3.0,0,8600,1,,31.0,,False,False,True
9476,1.0,75.0,4.0,1,7964,1,,36.0,,False,False,True
9477,1.0,72.0,2.0,0,751,0,,,75.0,False,True,False
9478,0.0,100.0,0.0,1,1283,0,,27.0,,True,False,False
9479,,62.0,2.0,0,2357,1,,,73.0,True,False,False
9480,,7.0,3.0,0,8660,0,,,59.0,False,True,False
9481,1.0,37.0,2.0,1,5786,0,,42.0,,True,False,False
9482,1.0,65.0,5.0,0,383,1,,,63.0,True,False,False
9483,0.0,48.0,2.0,0,4023,1,,30.0,,False,True,False
9484,1.0,75.0,3.0,0,9045,0,17.0,,,False,True,False
9485,,18.0,2.0,0,544,0,,32.0,,False,False,True
9486,0.0,53.0,3.0,1,8196,0,,50.0,,True,False,False
9487,,56.0,5.0,1,5073,0,,50.0,,True,False,False
9488,1.0,2.0,2.484941745438558,0,2757,0,12.0,,,True,False,False
9489,0.0,85.0,0.0,0,9946,1,14.0,,,False,False,True
9490,,17.0,0.0,1,4155,1,,,71.0,False,False,True
9491,,99.0,1.0,1,7024,1,,,65.0,False,True,False
9492,,50.0,0.0,0,1339,0,,39.0,,True,False,False
9493,,18.0,3.0,0,8273,0,,49.0,,False,False,True
9494,0.0,47.0,0.0,0,5222,1,12.0,,,False,False,True
9495,0.0,62.0,2.0,1,5128,0,,,54.0,False,False,True
9496,,29.0,2.0,0,7897,1,,,80.0,True,False,False
9497,1.0,15.0,2.484941745438558,0,1851,1,,35.0,,False,False,True
9498,1.0,33.0,3.0,0,9798,1,,20.0,,False,False,True
9499,0.0,54.0,4.0,1,7542,1,,,53.0,False,True,False
9500,0.0,60.0,2.0,1,8348,1,,25.0,,True,False,False
9501,1.0,84.0,0.0,0,3787,0,,,74.0,False,False,True
9502,,75.0,1.0,0,1879,1,,21.0,,False,False,True
9503,1.0,22.0,2.0,0,7149,0,,,76.0,False,False,True
9504,0.0,51.0,3.0,0,2497,0,,39.0,,True,False,False
9505,,34.0,2.0,1,9635,0,,,58.0,False,False,True
9506,,15.0,3.0,1,4114,1,,28.0,,True,False,False
9507,,92.0,1.0,1,3279,0,,22.0,,False,False,True
9508,1.0,24.0,0.0,1,8143,1,,33.0,,False,True,False
9509,1.0,47.0,2.0,0,1303,1,14.0,,,False,False,True
9510,,87.0,0.0,1,7176,1,,35.0,,False,False,True
9511,,99.0,4.0,0,3376,0,,,54.0,True,False,False
9512,0.0,87.0,3.0,0,5678,1,,29.0,,False,False,True
9513,,26.0,0.0,1,2297,0,,,54.0,False,False,True
9514,1.0,100.0,2.0,1,2191,1,,36.0,,False,True,False
9515,,100.0,2.0,0,6541,1,17.0,,,False,True,False
9516,0.0,96.0,1.0,0,2100,0,,,76.0,True,False,False
9517,1.0,2.0,2.0,0,4914,1,16.0,,,False,True,False
9518,1.0,56.0,1.0,1,9497,0,,,61.0,True,False,False
9519,1.0,14.0,0.0,1,2318,1,,22.0,,True,False,False
9520,0.0,54.0,1.0,1,94,0,,,63.0,True,False,False
9521,0.0,34.0,2.0,1,5163,0,,25.0,,True,False,False
9522,1.0,37.0,0.0,1,5761,0,,,66.0,False,False,True
9523,0.0,2.0,3.0,0,3861,1,,,51.0,False,True,False
9524,0.0,39.0,3.0,0,6731,1,14.0,,,False,False,True
9525,,66.0,3.0,1,8569,0,,32.0,,False,True,False
9526,1.0,46.0,1.0,1,7230,1,,,80.0,False,False,True
9527,1.0,19.0,2.484941745438558,0,1219,1,,38.0,,True,False,False
9528,,79.0,3.0,1,7013,0,,21.0,,False,False,True
9529,0.0,73.0,5.0,0,2361,0,,38.0,,False,False,True
9530,1.0,27.0,5.0,1,9342,1,,33.0,,False,False,True
9531,,2.0,2.0,0,5817,1,,40.0,,False,False,True
9532,,78.0,4.0,0,3704,0,,,55.0,True,False,False
9533,1.0,77.0,5.0,0,2962,1,11.0,,,False,False,True
9534,,47.0,3.0,1,4641,0,,,52.0,True,False,False
9535,0.0,29.0,4.0,0,4195,0,,33.0,,True,False,False
9536,0.0,80.0,1.0,0,5994,0,10.0,,,False,True,False
9537,0.0,55.0,3.0,0,1122,1,,,65.0,False,True,False
9538,0.0,18.0,2.0,0,2267,1,14.0,,,True,False,False
9539,0.0,88.0,3.0,1,7315,0,,,79.0,True,False,False
9540,,82.0,2.0,1,7439,1,,,63.0,True,False,False
9541,,24.0,5.0,1,4858,1,,43.0,,False,True,False
9542,0.0,66.0,2.484941745438558,0,1603,1,10.0,,,False,False,True
9543,,98.0,3.0,1,7007,1,,,73.0,True,False,False
9544,,100.0,2.0,0,2427,0,16.0,,,True,False,False
9545,1.0,93.0,4.0,1,1905,0,,,80.0,False,True,False
9546,,58.0,4.0,1,5741,1,,24.0,,False,True,False
9547,1.0,83.0,1.0,0,9586,1,,47.0,,True,False,False
9548,0.0,73.0,5.0,1,8218,0,,,71.0,True,False,False
9549,,75.0,2.484941745438558,1,9112,1,,22.0,,True,False,False
9550,0.0,31.0,4.0,0,2700,1,,18.0,,False,False,True
9551,,29.0,5.0,0,7801,1,,25.0,,True,False,False
9552,0.0,42.0,3.0,0,8930,1,,,60.0,False,True,False
9553,0.0,64.0,4.0,0,9887,1,,31.0,,False,True,False
9554,0.0,70.0,3.0,0,9492,1,,,76.0,False,True,False
9555,1.0,93.0,2.484941745438558,0,6634,1,,18.0,,True,False,False
9556,0.0,7.0,1.0,1,3802,1,,,52.0,False,False,True
9557,1.0,51.0,2.0,0,6884,0,15.0,,,True,False,False
9558,,75.0,0.0,0,1527,1,10.0,,,True,False,False
9559,1.0,72.0,4.0,1,1098,1,,43.0,,True,False,False
9560,0.0,41.0,4.0,0,2275,1,,41.0,,True,False,False
9561,1.0,100.0,2.0,0,2415,1,,27.0,,False,True,False
9562,1.0,21.0,2.484941745438558,1,919,1,,,67.0,True,False,False
9563,0.0,7.0,1.0,0,3631,0,17.0,,,False,False,True
9564,1.0,48.0,2.0,0,8918,1,14.0,,,True,False,False
9565,,60.0,2.484941745438558,1,5184,1,,33.0,,False,True,False
9566,0.0,39.0,2.0,0,1291,0,,48.0,,False,True,False
9567,,52.0,2.0,1,2236,1,,25.0,,True,False,False
9568,,20.0,3.0,0,8916,1,,45.0,,False,True,False
9569,1.0,17.0,2.0,1,465,0,,,68.0,True,False,False
9570,0.0,41.0,1.0,0,6023,0,,,53.0,False,True,False
9571,,36.0,0.0,0,5337,0,,,64.0,False,True,False
9572,,100.0,1.0,0,7610,0,,,56.0,True,False,False
9573,1.0,90.0,3.0,0,6633,0,,43.0,,False,False,True
9574,1.0,57.0,4.0,1,5623,1,,31.0,,True,False,False
9575,1.0,30.0,3.0,0,8073,0,,,63.0,False,True,False
9576,1.0,94.0,2.0,0,4808,1,,40.0,,False,True,False
9577,1.0,84.0,0.0,0,3173,1,11.0,,,True,False,False
9578,,25.0,5.0,1,7867,0,,,69.0,False,False,True
9579,1.0,58.0,2.0,0,208,0,,31.0,,False,False,True
9580,,9.0,0.0,1,1338,1,,,53.0,False,True,False
9581,1.0,16.0,2.484941745438558,0,9695,0,,36.0,,False,True,False
9582,,28.0,2.484941745438558,1,7207,1,,38.0,,False,False,True
9583,0.0,9.0,2.0,0,9499,1,13.0,,,False,False,True
9584,0.0,44.0,1.0,1,5756,1,,44.0,,False,True,False
9585,0.0,23.0,3.0,1,3486,0,,35.0,,True,False,False
9586,1.0,71.0,0.0,1,8988,1,,46.0,,False,False,True
9587,1.0,69.0,5.0,1,7386,0,,,63.0,True,False,False
9588,1.0,90.0,5.0,1,8895,1,,,76.0,True,False,False
9589,1.0,10.0,4.0,0,761,0,,28.0,,True,False,False
9590,0.0,41.0,4.0,0,2688,0,,28.0,,False,True,False
9591,,100.0,5.0,0,416,1,,48.0,,True,False,False
9592,,10.0,2.0,0,1393,1,13.0,,,False,False,True
9593,0.0,49.0,3.0,1,1359,0,,,74.0,False,False,True
9594,1.0,13.0,2.0,1,8885,0,,,61.0,False,True,False
9595,,98.0,3.0,1,7999,0,,,55.0,False,False,True
9596,1.0,54.0,3.0,1,8236,1,,34.0,,False,False,True
9597,0.0,0.0,1.0,1,5050,1,,31.0,,False,True,False
9598,,2.0,1.0,0,6561,1,,34.0,,False,True,False
9599,,100.0,5.0,1,8051,1,,,79.0,False,False,True
9600,,27.0,2.484941745438558,1,3033,0,,26.0,,True,False,False
9601,1.0,81.0,1.0,1,3985,1,,,72.0,True,False,False
9602,,17.0,1.0,1,9728,1,,,69.0,False,False,True
9603,0.0,64.0,3.0,1,9817,0,,,75.0,False,False,True
9604,0.0,23.0,0.0,0,8407,1,,,56.0,False,True,False
9605,,100.0,0.0,1,7781,0,,,52.0,False,False,True
9606,,58.0,3.0,0,9119,0,,,76.0,False,False,True
9607,0.0,61.0,5.0,0,74,0,,47.0,,False,True,False
9608,,88.0,5.0,1,8915,1,,30.0,,True,False,False
9609,1.0,50.0,2.484941745438558,1,39,0,,37.0,,False,True,False
9610,,48.0,5.0,0,6894,1,,18.0,,True,False,False
9611,,100.0,3.0,0,2243,1,11.0,,,False,True,False
9612,,16.0,3.0,0,9117,1,,43.0,,False,False,True
9613,1.0,22.0,5.0,0,303,1,,40.0,,False,True,False
9614,0.0,50.0,4.0,0,2484,0,,,65.0,False,False,True
9615,1.0,43.0,3.0,1,7220,1,,,80.0,False,False,True
9616,1.0,65.0,3.0,1,9250,1,,39.0,,False,False,True
9617,0.0,72.0,5.0,1,1862,1,,,54.0,False,True,False
9618,1.0,58.0,3.0,1,4031,0,,41.0,,True,False,False
9619,0.0,41.0,1.0,0,1714,1,,,75.0,True,False,False
9620,,32.0,5.0,0,5305,1,15.0,,,False,True,False
9621,0.0,42.0,5.0,0,8577,1,,21.0,,True,False,False
9622,0.0,44.0,5.0,0,1108,1,,,65.0,True,False,False
9623,0.0,79.0,0.0,0,3048,0,16.0,,,False,False,True
9624,1.0,9.0,1.0,1,7665,0,,33.0,,True,False,False
9625,,16.0,2.484941745438558,0,9195,1,,20.0,,False,True,False
9626,0.0,56.0,1.0,0,1317,0,10.0,,,False,True,False
9627,0.0,44.0,2.0,0,1660,1,,,77.0,True,False,False
9628,,66.0,1.0,1,6734,0,,,55.0,False,False,True
9629,0.0,23.0,0.0,1,3582,1,,30.0,,False,False,True
9630,1.0,27.0,3.0,0,8795,1,,,72.0,True,False,False
